,id,title,date,author,story,topic
274,6c1e5f5204ea11eb9a78646e69d991ea,ندوة تفاعلية تسلط الضوء على تحديات خطة إنعاش الاقتصاد الوطني,الجمعة 07 غشت 2020 - 14:00,هسبريس من الرباط,"أفاد بيان لبنك المغرب بأن الاقتصاد الوطني يتوقع أن يسجل ركودا اقتصاديا بمعدل 5,2 في المائة هذا العام، وهو أسوء معدل منذ 24 سنة خلت. وتعود أسباب هذا الركود أساسا إلى التأثير المزدوج للجفاف والقيود المتبعة للحد من انتشار جائحة ""كوفيد 19"".ومع قيام الحكومة بتمديد حالة الطوارئ الصحية إلى غاية العاشر من شتنبر المقبل، أضحت هذه الحالة الاقتصادية الاستثنائية، وكيف سيتم التعامل معها، إحدى أهم أولويات الحكم في المغرب، وموضوعا أساسيا في النقاش العمومي لدى مختلف الفاعلين، لا سيما أن فتح الاقتصاد بشكل تدريجي خلق نوعا من الارتفاع المقلق في عدد الحالات المسجلة، خاصةً مع ظهور بؤر مهنية وصناعية.وقد قدّم الملك محمد السادس، في خطاب العرش الأخير، خارطة طريق واضحة المعالم لإعطاء الانطلاقة لإنعاش اقتصادي فعال عبر ضخ مبلغ 120 مليار درهم، وضمان الأمن الاجتماعي عبر وضع مخطط لتعميم التغطية الصحية وخدمة التقاعد، وكذلك العمل على تسريع حكامة القطاع العام. ووجه نداء عاجلا إلى الحكومة من أجل تنزيل هذه التوجهات بشكل فوري.هذا النداء تلقفته الحكومة على وجه السرعة، حيث قدم وزير الاقتصاد والمالية وإصلاح الإدارة، في ندوة صحافية بحر هذا الأسبوع، ""خطة شمولية ومندمجة للإنعاش الاقتصادي تتضمن إجراءات أفقية تأخذ بعين الاعتبار الخصوصيات القطاعية""؛ وهي الخطة التي تهدف، وفق توضيحات الوزير، إلى مواكبة الاستئناف التدريجي لنشاط مختلف القطاعات وتهيئة ظروف إنعاش اقتصادي قوي في مرحلة ما بعد الأزمة.ولمناقشة محاور الخطة الاقتصادية لتنزيل توجهات خطاب العرش الأخير، وكذا آفاق تنزيلها وتحديات استمرار الجائحة، تنظم جريدة هسبريس، مساء يومه الجمعة، ندوة تفاعلية بمشاركة الباحث الأكاديمي والوزير السابق مصطفى الخلفي، والدكتور رشيد أوراز خبير اقتصادي وباحث بالمركز المغربي لتحليل السياسات، والدكتور إدريس الفينة خبير في التنمية المجالية ورئيس المركز المستقل للتحليلات الإستراتيجية.جدير بالذكر أن متابعة هذه الندوة ستكون متاحة بالصوت والصورة على جريدة هسبريس الإلكترونيّة، كما ستُنقل أطوارها باعتماد ""تقنيّة المباشر"" على صفحة هسبريس بموقع التواصل الاجتماعي ""فيسبوك""، ابتداء من التاسعة مساءً من يومه الجمعة سابع غشت الجاري.",economie
275,6d31063e04ea11eba20c646e69d991ea,افتتاح مندوبية الصندوق المغربي للتقاعد ببني ملال‎,الجمعة 07 غشت 2020 - 10:10,هسبريس من الرباط,"أعلن الصندوق المغربي للتقاعد، في إطار سياسة القرب التي ينتهجها، افتتاح مندوبية جديدة بمدينة بني ملال، ليعزز بذلك تمثيلياته على مستوى جهات المملكة، في انتظار افتتاح مندوبية جديدة بمدينة كلميم أواخر سنة 2020، ومدينة الداخلة في أفق سنة 2021.كما يعمل الصندوق، وفق بلاغ له، بالموازاة مع ذلك، على تطوير خدمات رقمية، ""خصوصا من خلال بوابته الإلكترونية www.cmr.gov.ma وتطبيقه على الهاتف المحمول 'Ma Retraite CMR'، في إطار إستراتيجية تحوله الرقمي المبرمجة للفترة 2020-2023"".هذه السياسة، يضيف البلاغ، ""تروم تنويع قنوات التواصل للاستجابة أكثر لانتظارات مختلف شرائح منخرطي الصندوق، اعتمادا على تحقيق تكامل بين التواصل المباشر والرقمي"".",economie
276,6e55620604ea11eba350646e69d991ea,الزيادة في الرسوم الجمركية ترفع أسعار سجائر مستوردة بالمغرب,الجمعة 07 غشت 2020 - 02:00,هسبريس من الرباط,"ارتفعت أسعار بعض السجائر المستوردة بالمغرب، ابتداءً من اليوم، بموجب قرار الحكومة رفع الرسوم الجمركية ضمن قانون المالية المعدل لسنة 2020.وأقرت الحكومة، في المادة 2 من قانون المالية المعدل رقم 35.20 لسنة 2020، الرفع من تعريفة الرسوم الجمركية من 30 في المائة إلى 40 في المائة.وأصبح هذا المقتضى ساري المفعول بعد صدور القانون المعدل في الجريدة الرسمية عدد 6903، وصدور دورية من إدارة الجمارك والضرائب غير المباشرة تتضمن لائحة محينة لأسعار السجائر المصنعة.وانعكس هذا القرار الجديد على السجائر المستوردة بالأساس؛ على رأسها ""وينستون"" التي أصبح ثمن علبتها يناهز 34 درهماً، و""ونستون فيلتر"" بـ36 درهماً، فيما ارتفع سعر علبة سجائر ""مالبورو"" إلى 37 درهماً.وخلال سنة 2019، بلغت مداخيل الضريبة المفروضة على التبغ المصنع حوالي 11,33 مليار درهم، بارتفاع قدره 5 في المائة، أي بزيادة قدرها 515 مليون درهم، مقارنة بسنة 2018.وكانت أسعار التبغ قد عرفت زيادة في بداية سنة 2019، بعدما قررت الحكومة رفع الضريبة الداخلية على الاستهلاك؛ وهو كان له انعكاس على جميع أنواع التبغ التي يستهلكها المغاربة.وتُوصي منظمة الصحة العالمية دول العالم برفع الضرائب المفروضة على التبغ ثلاثة أضعاف لخفض استهلاكها، لما لها من أضرار وخيمة على صحة الإنسان وتسببها في وفيات بالملايين عبر العالم، ومن أجل تحقيق أهداف الأمم المتحدة للتنمية المستدامة بحلول عام 2030.وحسب أرقام كانت قد صدرت عن المنظمة سالفة الذكر سنة 2017، يموت 6 ملايين شخص في العالم بسبب التدخين، ويُعتبر المغرب من البلدان التي تسجل مستويات عليا من التدخين في المنطقة، حيث يصل إلى 31 في المائة لدى الرجال و3.2 في المائة لدى النساء.",economie
277,6f6b17d804ea11eb8498646e69d991ea,"المغرب يعتمد ""عقد برنامج"" لإنقاذ قطاع السياحة من براثن كورونا",الخميس 06 غشت 2020 - 20:00,هسبريس من الرباط,أعلنت لجنة اليقظة الاقتصادية، اليوم الخميس، التوقيع على عقد-برنامج لإقلاع القطاع السياحي لمرحلة ما بعد كوفيد-19، يشمل الفترة الممتدة من 2020 إلى 2022.وجاء في بلاغ للجنة، توصلت به هسبريس، أنه تم التوقيع على هذا العقد بين الدولة من جهة، ممثلةً في وزير الاقتصاد والمالية وإصلاح الإدارة، ووزيرة السياحة والصناعة التقليدية والنقل الجوي والاقتصاد الاجتماعي، ووزير الشغل والإدماج المهني، ومن جهة أخرى القطاع الخاص، ممثلاً برئيس التجمع المهني لبنوك المغرب ورئيس الكونفدرالية الوطنية للسياحة.ويهدف هذا العقد-البرنامج، الذي يتضمن مجموعة من التدابير المواكبة لفائدة هذا القطاع المحوري في الاقتصاد الوطني، إلى إعطاء دفعة قوية للقطاع وخلق دينامية جديدة من أجل مواكبة إقلاعه وتحوله وتنويع سلسلة قيمته.ويطمح العقد-البرنامج إلى تحقيق ثلاثة أهداف رئيسية، وهي الحفاظ على النسيج الاقتصادي ومناصب الشغل، وتسريع مرحلة استئناف النشاط، ووضع أسس التحول المستدام للقطاع السياحي.ويتضمن العقد-البرنامج 21 إجراءً ستُمكن القطاع من ضمان الولوج إلى التغطية الصحية لجميع العاملين فيه، والحفاظ على مناصب الشغل، وخفض حجم القطاع غير المهيكل وتحفيز الاستثمار في القطاع السياحي.وأشارت لجنة اليقظة الاقتصادية، التي أحدثت عقب أزمة كورونا، إلى أن العقد-البرنامج للقطاع السياحي لمرحلة ما بعد كوفيد-19 سيتم السهر عليه من طرف هيئات حكامة مُخصصة لذلك، من خلال اعتماد آليات ملائمة لتتبع تنفيذه.واعتبرت اللجنة خلال اجتماعها أن التطورات التي تم رصدها خلال الأشهر الأخيرة الماضية تظهر بوادر انتعاش تدريجي في عدة فروع للأنشطة الإنتاجية، مع استمرار التوجهات الانكماشية في بعض القطاعات شديدة التأثر بتداعيات الأزمة، كالقطاع السياحي.ومنذ بداية أزمة فيروس كورونا في مارس المنصرم عانى قطاع السياحة بشكل كبير نتيجة غلق الحدود في وجه الرحلات الجوية، كما تم تقييد التنقل داخل المغرب وفق تطور الوضعية الوبائية في كل منطقة.وتشكل السياحة المغربية حوالي 7 في المائة من الناتج الداخلي الخام، وتشغل أكثر من نصف مليون شخص، وتعتبر مصدراً مهماً للعملة الصعبة الضرورية لضمان الواردات الأساسية من الخارج من السلع والخدمات.,economie
278,7061344804ea11eb9b28646e69d991ea,الحكومة توقع ميثاق الإنعاش مع الباطرونا والبنوك,الخميس 06 غشت 2020 - 16:45,هسبريس من الرباط,"وقعت الحكومة، اليوم الخميس، مع الاتحاد العام لمقاولات المغرب والمجموعة المهنية لبنوك المغرب ميثاق الإنعاش الاقتصادي والشغل.وجرى التوقيع على هذا الميثاق من طرف محمد بنشعبون، وزير الاقتصاد والمالية وإصلاح الإدارة ممثلاً للدولة، وشكيب لعلج، رئيس الاتحاد العام لمقاولات المغرب ممثلاً للقطاع الخاص، وعثمان بنجلون، رئيس المجموعة المهنية لبنوك المغرب، ممثلاً للقطاع البنكي.ويتضمن الميثاق التزامات كل طرف، و75 مليار درهم من القروض المضمونة من طرف الدولة سيتم توزيعها من طرف القطاع البنكي في إطار شراكة بين الدولة والباطرونا.وتندرج هذه القروض في إطار خطة لإنعاش الاقتصاد الوطني بميزانية تبلغ 120 مليار درهم.وجاء توقيع هذا الميثاق تفعيلاً لتوجيهات الملك محمد السادس في خطاب العرش الأخير.وستوجه هذه القروض المضمونة لجميع فئات المقاولات الخاصة والعمومية.وسيتم منح هذه القروض بشروط تفضيلية على مدد تمتد ما بين 5 و10 سنوات حسب كل قطاع، والهدف من ذلك هو الحفاظ على النشاط ومناصب الشغل.وسيتم تدبير نظام ضمان هذه القروض من قبل صندوق الضمان المركزي الذي خضع لإصلاح كبير مؤخراً، سيتحول بموجبه إلى شركة وطنية للضمان وتمويل المقاولة.كما تم تخصيص 5 ملايير درهم من صندوق تدبير جائحة ""كوفيد-19"" من أجل تغطية مخاطر عدم قدرة الشركات المستفيدة على السداد.",economie
279,7175413a04ea11eb90d4646e69d991ea,تفاصيل مرسوم الحساب الخصوصي لصندوق الاستثمار الإستراتيجي,الخميس 06 غشت 2020 - 05:40,هسبريس من الرباط,"من المرتقب أن تصادق حُكومة سعد الدين العثماني، في مجلسها الحكومي القادم، على مشروع مرسوم رقم 2.20.528 لإحداث حساب مرصد لأمور خصوصية يحمل اسم ""صندوق الاستثمار الإستراتيجي"".وسيُخصص لهذا الصندوق مبلغ إجمالي قدره 45 مليار درهم، إذ ستعبأ 15 مليار درهم من طرف الدولة في إطار قانون المالية المعدل لسنة 2020، و30 مليار درهم لدى المؤسسات المالية الوطنية والدولية.وسيتدخل هذا الصندوق الجديد بشكل مباشر في تمويل المشاريع الاستثمارية من خلال الشراكة بين القطاعين العام والخاص، وبشكل غير مباشر في دعم رساميل المقاولات بهدف تطويرها.وحسب مذكرة تقديم مشروع المرسوم، التي اطلعت عليها هسبريس، فإن إحداث هذا الصندوق يأتي تنفيذاً للتعليمات الملكية الواردة في الخطاب الملكي بمناسبة الذكرى الحادية والعشرين لعيد العرش.ويندرج هذا الصندوق في إطار تفعيل خطة للإنعاش الاقتصادي بميزانية تُناهز 120 مليار درهم، منها 75 مليار درهم على شكل قروض مضمونة من طرف الدولة لفائدة جميع فئات المقاولات، بما فيها العمومية الأكثر تتضرراً، و45 مليار درهم لصندوق الاستثمار الإستراتيجي.وسيرتكز الحساب الخصوصي لصندوق الاستثمار الإستراتيجي على مساهمة الدولة وتنسيق وعقلنة الصناديق التمويلية، وسيتولى بالأساس تمويل الحصص المقدمة لحساب الدولة في رأسمال المقاولات.كما سيقوم الحساب الخصوصي بتمويل مشاريع الاستثمار في إطار الشراكة بين القطاعين العام والخاص، والدفوعات لفائدة مقاولات القطاع الخاص والمؤسسات والمقاولات العمومية في إطار اتفاقي.ويوضح مشروع المرسوم أن الحساب الخصوصي يتضمن في الجانب الدائن المبالغ المدفوعة من الميزانية العامة للدولة والجماعات الترابية والمؤسسات والمقاولات العمومية والقطاع الخاص والمنظمات والهيئات الدولية، إضافة إلى الهبات والمبالغ المرجعة من النفقات المقيدة في الحساب.",economie
280,74a9559e04ea11eba194646e69d991ea,"""اتصالات المغرب"" تُجدّد شهادة ""التدقيق الداخلي""",الأربعاء 05 غشت 2020 - 23:19,هسبريس من الرباط,"جدّدت ""اتصالات المغرب"" شهادة IIA (معهد مراجعي الحسابات الداخليين)، عن أنشطتها للتدقيق الداخلي، التي تمنحها لجنة إصدار الشهادات IFACI (المعهد الفرنسي للتدقيق والمراقبة الداخليين).ويأتي هذا الاعتراف الدولي عقب مراجعة تجديد شهادة أنشطة التدقيق الداخلي لاتصالات المغرب وفقاً للمرجعية المهنية لمراجعة الحساب الداخلي (إصدار 2020).وخلال هذه المراجعة، تبيّن أن ""أنشطة التدقيق والمراقبة لاتصالات المغرب تتوافق مع متطلبات هذا المرجع بنسبة تُناهز 100 في المائة"".وحسب لجنة إصدار الشهادات، يُمثل هذا المعدل ""التزاماً بنهج ذي مستوى عال يسمح بدمج أفضل للمتطلبات المعيارية للتشغيل في ديناميكية للتحسين المستمر"".كما أشارت اللجنة إلى ""المهنية العالية لفريق التدقيق الداخلي والنهج الإيجابي للتحسين المستمر"".جدير بالذكر أنه، خلال سنة 2017، كانت ""اتصالات المغرب"" أول شركة مُدرَجة في بورصة الدار البيضاء تحصل على هذه الشهادة، والتي تثبت أن أنشطة المراجعة الداخلية بالشركة تستجيب لمعايير صارمة من استقلالية وكفاءة.",economie
281,75f45d8004ea11eb82d7646e69d991ea,"شركة ""ألزا"" توقف النقل بين البيضاء والمحمدية",الأربعاء 05 غشت 2020 - 22:20,هسبريس - عبد الإله شبل,"أثار قرار شركة ""ألزا"" المفوض لها تدبير قطاع النقل الحضري بالدار البيضاء والجماعات المجاورة توقيف حركة النقل الرابطة بين العاصمة الاقتصادية والمحمدية غضبا واسعا في صفوف البيضاويين وساكنة مدينة فضالة.وعبر العديد من المواطنين عن تذمرهم من هذا القرار الذي يحد من تنقلهم من العاصمة الاقتصادية إلى مدينة المحمدية، وهو ما سيعمق من معاناتهم في ظل الظروف الصعبة التي تمر منها البلاد بسبب جائحة كورونا.واعتبر مواطنون من مدينة المحمدية أن القرار المذكور سيعمق من معاناتهم في التنقل صوب العاصمة الاقتصادية التي تربطهم بها علاقات اجتماعية واقتصادية، ذلك أن الغالبية العظمى من سكان ""فضالة"" يشتغلون في الدار البيضاء.ولفت مواطنون، ضمن تصريحات متطابقة لجريدة هسبريس الإلكترونية، الانتباه إلى أن انعكاسات عديدة ستكون لهذا القرار على مصالح الساكنة، إذ سيتسبب في تأخرهم في الوصول إلى مقرات عملهم، كما سيجعلهم يتخلفون عن مواعيد التطبيب وغيرها.ودعت فعاليات في الدار البيضاء والمحمدية إلى وجوب التراجع عن هذا القرار، على اعتبار أن مصالح السكان ستتضرر منه بشكل كبير، إذ سيجدون أنفسهم ""طعما سهلا"" لأصحاب سيارات الأجرة، كما سيشجع النقل السري بين المدينتين.وطالبت الساكنة مؤسسة التعاون بين الجماعات ""البيضاء""، التي فوضت لشركة ""ألزا"" تدبير القطاع، بإلزام هذه الأخيرة باستئناف النقل، مع احترام التدابير الصحية المعمول بها، وذلك لتفادي إنهاك البيضاويين وساكنة المحمدية.وأوقفت الشركة المفوض لها تدبير القطاع تنقل حافلاتها عبر الخطين الرابطين بين مركز المدينة والمحمدية، وكذا بين هذه الأخيرة وسيدي البرنوصي مرورا بعين حرودة، إلى جانب الخط رقم M01 الذي يربط بين أحياء المحمدية؛ وذلك في إطار منع التنقل من وإلى بعض المدن الذي تم اتخاذه من طرف السلطات الحكومية قبل أيام وضمنها الدار البيضاء.وكان بلاغ مشترك لوزارتي الداخلية والصحة أفاد بأنه أخذا بعين الاعتبار الارتفاع الكبير، خلال الأيام الأخيرة، في عدد الإصابات بفيروس ""كورونا"" بمجموعة من العمالات والأقاليم، تقرر منع التنقل انطلاقا من أو في اتجاه مدن طنجة، تطوان، فاس، مكناس، الدار البيضاء، برشيد، سطات ومراكش.",economie
282,76d80bb404ea11ebb5b2646e69d991ea,"""الفيدرالية الوطنية"" تتشبّث بإضراب ""النقل السياحي""",الأربعاء 05 غشت 2020 - 19:20,هسبريس من الرباط,"أفادت الفيدرالية الوطنية للنقل السياحي، التي يترأسها محمد بامنصور، بأنها ""ليست بجمعية، فهي فيدرالية وطنية مستقلة خاضعة في تنظيمها لقانون سنة 1957 المنظم للنقابات والأحزاب السياسية"".وأوردت الفيدرالية سالفة الذكر، التابعة للاتحاد العام للمقاولات والمهن، في توضيح توصلت هسبريس بنسخة منه، أنها ""تنفي تصريحات شريف العلمي بكونها تابعة لحزب معين، وبأنها موجودة بمراكش فقط""، وتابعت: ""الفيدرالية الوطنية للنقل السياحي بالمغرب لها امتداد وطني كبير، فلها فروع جهوية على مستوى جهة الدار البيضاء-سطات، وجهة فاس-مكناس، وجهة طنجة-تطوان-الحسيمة، وجهة سوس-ماسة، وجهة مراكش-آسفي، وجهة درعة-تافيلالت، وجهة الداخلة-وادي الذهب، ولها لجان تحضيرية على مستوى جهة الرباط-سلا-القنيطرة، والجهة الشرقية، وجهة كلميم-واد نون"".ولفتت الجهة ذاتها إلى أن ""محمد بامنصور هو الكاتب العام الوطني، يمارس صلاحياته القانونية وفق القانون الأساسي المنظم للتنظيم، دون أي انتماء سياسي، كما يرأس المكتب الوطني بمعية الكتاب الجهويين؛ ومن ثمة تبقى الفيدرالية منظمة حقوقية مستقلة، دون أي انتماء سياسي، تسعى من خلالها لتحقيق أهدافها"".تبعا لذلك، أكدت الفيدرالية أن ""الإضراب الوطني المفتوح مازال في تاريخه المحدد، يوم 13 غشت 2020، بجميع ولايات وعمالات المملكة الشريفة، ابتداء من الساعة التاسعة صباحا، وليس من حق أي جهة التدخل في شؤون القطاع ومهنييه الذين يعانون الإقصاء الممنهج"".",economie
283,77f5e16804ea11eb9a0c646e69d991ea,هل يفتحُ المغرب حدوده الجوّية أمام أوروبا لإنقاذِ موسم السّياحة؟‬,الأربعاء 05 غشت 2020 - 09:00,هسبريس من الرباط,"ينتظرُ الأوروبيون خطوات ""جرّيئة"" من المغرب من أجلِ فتح حدوده البحرية والجوّية في وجهِ دُول الاتّحاد التي مازالت تنتظر إجراءات ""مماثلة""، بعد إعلانها فتحَ مجالها الجوّي في وجهِ عدد من دول العالم، بما فيها المملكة.ومازالت هناك العديد من القيود المفروضة على الرّحلات الجوّية القادمة من المملكة، إذ لم تُعلن الأخيرة أيّ قرار رسمي بشأن فتحِ مجالها الجوي أمام السّياح الأوروبيين. ورغم الرّفع التدريجي للقيود الوطنية ضدّ ""الفيروس التّاجي"" إلا أن المملكة لم تجرؤ على ""التّنبؤ"" باستئناف وشيك للسّفر الدولي.وقرّرت دول الاتّحاد الأوروبي الإبقاء على قائمة تضمّ 15 دولة يمكنُ لمواطنيها السّفر إلى منطقة ""شنغن"" اعتباراً من فاتح يوليوز الماضي، ومن بين هذه الدّول الخمس عشرة كندا، ودولتان مغاربيتان (تونس والمغرب) ودول إفريقية، مثل رواندا؛ بينما تغيبُ الولايات المتحدة عن اللّائحة.وتعتمد هذه القائمة الأوروبية ""بشكل خاص"" على المعايير الوبائية، وتخضع للمراجعة كل أسبوعين؛ وتُحدّد لائحة الدول التي ""يجب رفع القيود عنها تدريجياً"" مع الحدود الخارجية للاتحاد الأوروبي.وتشمل هذه اللائحة المحيّنة أستراليا وكندا وجورجيا واليابان والجبل الأسود والمغرب ونيوزيلندا ورواندا وصربيا وكوريا الجنوبية، وتايلاند وتونس وأوروغواي؛ كما أنها تشمل الصين، ولكن شرط أن تقبل الزائرين من الاتحاد الأوروبي على أراضيها، وهو ما ترفضهُ.ولا يُعرف ما إذا كان المغرب سيفتحُ حدوده في وجهِ الزّائرين الأوروبيين الذين يرغبون في قضاء عطلة الصّيف في المملكة، بينما تترقّب الأوساط الرّسمية الأوروبي قراراً على أعلى مستوى لإعادة الأمور إلى سيرها الطّبيعي. وقالت المفوّضية الأوروبية إنّها ""ستقترحُ أن ترفع الدول الأعضاء جميع ضوابط الحدود الداخلية والخارجية في أقرب وقت ممكن"".وفضّل المغرب الإبقاء على حدودهِ الجوّية والبحرية مغلقة في وجهِ السّائحين الأوروبيين، لكن هذا القرار مازالَ يكبّد خسائر مهمّة للقطاع السّياحي، الذي يساهم بما يقارب 10 في المائة من الناتج الداخلي للبلاد.وفي مارس الماضي، أغلقت المملكة حدودها مع الخارج، في إطار جهود كبح انتشار فيروس المستجد، وهو ما أحدث شللا كبيرا في القطاع السّياحي.وتشير التوقعات الصادرة عن المهنيين إلى أن المستوى الذي سجلته السياحة بالمغرب خلال سنة 2019 لا يمكن أن تعيد تسجيله إلا بحلول سنة 2030، ما عدا إذا كانت هناك عوامل استثنائية.وتكبد قطاع السياحة ما يفوق 64 مليار درهم من الخسائر بسبب الأزمة الحالية، وفق دراسة رسمية، وهو ما سيجعل المهنيين يفكرون في سبل الاستدراك، ومن بينها البحث عن إمكانية جذب سياح من مناطق متفرقة وجديدة.",economie
284,78ef638604ea11eb9d1c646e69d991ea,"هذه تحديات ""النموذج التنموي الجديد"" بعد انحسار ""جائحة كورونا‬""",الأربعاء 05 غشت 2020 - 07:00,هسبريس من الرباط,"قال يوسف كراوي الفيلالي، مدير المركز المغربي للحكامة والتسيير، إن ""الاقتصاد الوطني برسم سنة 2020 تضرر من الأزمة الصحية المتعلقة بفيروس كورونا، إذ عرف المغرب توقفا شبه كلي للحركة الاقتصادية خلال الأشهر الثلاثة من الحجر الصحي"".وأضاف الفيلالي، في مقالة بعث بها لهسبريس، تحت عنوان ""النموذج التنموي المرتقب: تحديات ما بعد كورونا""، أن ""الاقتصاد المغربي، كما هو شأن العديد من اقتصاديات العالم، فقد مناصب شغل مهمة تخص بالأساس الطبقة المتوسطة والهشة، وهو ما نتج عنه تضرر القدرة الشرائية للمواطنين، واتساع دائرة العاطلين عن العمل، وتراجع طلبيات ومبيعات العديد من الأنشطة الاقتصادية الحيوية، وكذا إفلاس مجموعة من الشركات من فئة المقاولات الصغيرة والناشئة"".وأوضح المسؤول عينه أنه ""لإرساء نموذج تنموي جديد، فعال ومتكامل، تتعين بلورة خارطة طريق للإقلاع الاقتصادي، تضع المواطن والمقاولة المغربية في صلب المعادلة الاقتصادية، وعبر إستراتيجية سوسيو اقتصادية مندمجة وطويلة المدى، تحدد أدوار ومسؤوليات الأطراف والشركاء قصد إنجاح المشروع المجتمعي والتنموي الجديد"".وتابع الفيلالي: ""يبقى التنزيل السليم لمحاور النموذج التنموي مرتبطا بالقدرة على تتبع تنفيذ العمليات والإجراءات والتقييم المستمر لآليات التفعيل التنموية؛ وذلك عبر مؤشرات قياس الأثر التي ستمكن من إنجاز تقييم عرضاني لمختلف الإنجازات، إذ أبرزت التجارب السابقة ضعف تقييم المشاريع والبرامج التنموية، وهو ما حال دون بلوغ الأهداف التنموية المسطرة على المدى المتوسط والبعيد"".وأوضح المتحدث ذاته: ""إن إرساء نموذج تنموي جديد يبقى وحده الكفيل بإنجاح الانبعاث الاقتصادي للمملكة وضمان إعادة تشغيل المقاولات المتضررة من حالة الطوارئ الصحية والركود الاقتصادي الذي سببه فيروس كوفيد-19، إذ تتعين بلورة رؤية إستراتيجية مندمجة وقابلة للتفعيل الفوري، وذلك قصد إنقاذ النسيج المقاولاتي المغربي من ظاهرة الإفلاس وفقدان الأهلية التجارية من جهة، وتخفيف الأضرار السوسيو اقتصادية على الأسر والمجتمع المغربي من جهة أخرى"".""بخصوص محاور النموذج التنموي المرتقب، يبقى تطوير العلاقة بين الاقتصاد والاستثمار المنتج وخلق مناصب الشغل محورا جوهريا لضمان تشغيل الشباب وتحقيق معدات مهمة من النمو الاقتصادي، وكذا ازدهار الأنشطة الاقتصادية المدرة للدخل؛ كما يتعين النهوض بالقطاعات الاجتماعية الحيوية، كالتعليم والصحة والسكن، قصد تطوير العامل البشري وجعله رافعة للتنمية المستدامة""، وفق المقالة.ومضى الكاتب مستدركا: ""وفي السياق نفسه، يتوجب دعم وتطوير ريادة الأعمال للتحفيز على الابتكار وخلق الثروة المادية الكفيلة بتحسين القيمة المضافة غير الفلاحية؛ وبالتالي تحقيق معدلات نمو مرتفعة تضمن للمملكة انخراطها في دينامية الإقلاع الاقتصادي، إذ سيمكن التسريع الصناعي من رفع تنافسية المقاولات الوطنية، وهو ما سيسهل انخراطها في سلاسل الإنتاج الدولية"".ولفتت المقالة إلى أنه ""يتعين دعم وتحفيز صادرات المقاولات المغربية، خصوصا منتجات المقاولات الناشئة والصغيرة الموجهة للتصدير؛ وذلك لتحسين عجز الميزان التجاري للمغرب وتأمين احتياطي العملة الصعبة، وهو ما سيعزز السيادة الاقتصادية والمالية للبلاد"".وخلص المسؤول ذاته إلى أن ""تكوين الأجيال الصاعدة باستعمال التكنولوجيات الحديثة، والرقمنة الشاملة للمساطر الإدارية المتعلقة بخلق المقاولات والحصول على التراخيص وريادة الأعمال، وتعميم الأداء الإلكتروني والمعاملات الرقمية، من بين الإجراءات الأساسية التي ستضمن نجاح التحول الرقمي للمملكة"".",economie
