,id,title,date,author,story,topic
297,2a581b1004e211ebb410646e69d991ea,"إصابة موظفين في عمالة وزان بـ""عدوى كورونا‬""",الأحد 13 شتنبر 2020 - 23:15,هسبريس من وزان,"ارتفع عدد الإصابات بفيروس كورونا المستجد وسط موظفي عمالة إقليم وزان إلى 3 إصابات مؤكدة، أثبتتها التحاليل المخبرية.وحسب المعطيات التي حصلت عليها هسبريس فإن الحالة الأولى تم رصدها لدى موظفة كانت في عطلة وسفر خارج الإقليم، إلى جانب مخالطين لها من الموظفين، وهما رجل وامرأة، تم تأكيد إصابتهما بـ""كوفيد-19"".وتبعا للمصادر ذاتها فإن حالة واحدة من بين الإصابات الثلاث المؤكدة تقضي فترة العلاج بفندق، بينما تم إيداع المصابين الآخرين رهن الحجر الصحي المنزلي.وفي وقت تتسع رقعة انتشار الوباء لتطال مرافق عمومية حساسة، يعيب متتبعون للشأن المحلي غياب تواصل رسمي من لدن لجنة اليقظة الإقليمية بخصوص الوضعية الوبائية بوزان والنواحي.",regions
298,2b1d69a404e211ebb29d646e69d991ea,جهة فاس تحصي 33 وفاة بكورونا خلال أسبوع,الأحد 13 شتنبر 2020 - 21:28,رشيد الكويرتي من فاس,"أحصت جهة فاس مكناس، خلال الأسبوع المنصرم، 33 حالة وفاة بفيروس كورونا المستجد، لترتفع بذلك الحصيلة الإجمالية للوفيات الناجمة عن الجائحة بعموم الجهة إلى 247 حالة وفاة.وتصدرت مدينة فاس، وفق ما أعلنته المديرية الجهوية للصحة في حصيلتها الأسبوعية المتعلقة بالجائحة، باقي عاملات وأقاليم الجهة من حيث عدد الوفيات، خلال الفترة المذكورة، بـ14 حالة وفاة، فيما توزعت باقي الوفيات على إقليم تازة بـ8 وفيات، وعمالة مكناس بـ7 وفيات، وأقاليم صفرو والحاجب وإفران وبولمان بحالة وفاة بكل واحد منها.وعرف الأسبوع المنصرم على مستوى الإصابات المؤكدة بالفيروس تسجيل 647 حالة إضافية، توزعت على فاس بـ212 حالة، بمعدل 26.5 إصابات في اليوم، ومكناس بـ122 حالة جديدة، بمعدل 18 إصابة في اليوم، ثم تازة بـ108 حالات، بمعدل 13.5 حالات في اليوم الواحد.وأفادت المديرية الجهوية للصحة بأن باقي حالات الإصابة توزعت على صفرو بـ65 حالة، أي بمعدل 3 حالات في اليوم، وإفران بـ73 حالة، بمعدل 8.1 حالة في اليوم، وبولمان بـ5 حالات جديدة، بمعدل يومي ينهاز 0.6 حالات، والحاجب بـ28 حالة، بمعدل يومي يقارب 3.5 إصابة، وتاونات بـ22 حالة، بمعدل يومي يصل إلى 2.75 حالة؛ بينما لم يسجل إقليم مولاي يعقوب إلا حالة إصابة واحدة خلال الفترة نفسها.أما بالنسبة للحالات المتماثلة للشفاء، خلال الأسبوع المذكور، فسجلت جهة فاس مكناس، حسب المصدر ذاته، 741 حالة تعاف من فيروس كورونا المستجد، ليرتفع بذلك العدد الإجمالي لحالات الشفاء، منذ بداية الجائحة، إلى 9427 حالة شفاء تام من الفيروس بعموم جهة فاس مكناس.وسجلت المديرية الجهوية للصحة بجهة فاس مكناس، من خلال معطيات الوضع الوبائي للأسبوع المنصرم، تراجعا في حالات الإصابة بوباء ""كوفيد-19"" بمختلف عمالات وأقاليم الجهة، إبان الفترة المذكورة، مبرزة أن ذلك تحقق بفضل تشديد الإجراءات الاحترازية والوقائية.",regions
299,2c0a1a0a04e211ebaf64646e69d991ea,"جهة بني ملال تشهد 138 إصابة جديدة بـ""كورونا""",الأحد 13 شتنبر 2020 - 20:30,ياسين أوشن,"أحصت جهة بني ملال خنيفرة، خلال الساعات الـ24 الأخيرة، 138 إصابة جديدة بفيروس ""كورونا"" المستجد؛ ضمنها 44 حالة بإقليم بني ملال، و23 حالة بإقليم الفقيه بن صالح، و24 حالة بإقليم خريبكة، و5 حالات بإقليم أزيلال، و42 حالة بإقليم خنيفرة، ليصل إجمالي الحالات المؤكدة إصابتها بـ""كوفيد-19"" إلى 4155 حالة، حسب أرقام مديرية وزارة الصحة بالجهة نفسها.كما سجلت الجهة، وفق الحصيلة اليومية للمديرية عينها، عند الساعة السادسة من مساء الأحد، 67 حالة شفاء جديدة؛ منها 14 حالة بإقليم بني ملال، و4 حالات بإقليم الفقيه بن صالح، و14 حالة بإقليم أزيلال، و24 حالة بإقليم خنيفرة، ثم 11 حالة بإقليم خريبكة، ليبلغ إجمالي حالات الشفاء 3135 حالة.وفي ما يخص الوفيات، لم تعرف الجهة أي حالة جديدة، ليستقر العدد الإجمالي في 50 وفاة؛ في حين بلغ مجموع الحالات النشطة التي تتلقى العلاج بالجهة 970 حالة، كما وصل إجمالي الحالات المستبعدة، بعد تحليل مخبري سلبي، إلى 94653 حالة.تجدر الإشارة إلى أن وزارة الصحة أحصت، الأحد، 2251 إصابة مؤكدة بـ""كورونا"" خلال الـ24 ساعة الماضية، ليرتفع العدد الإجمالي للمصابين بالفيروس التاجي إلى 86686 حالة في المغرب.",regions
300,2de3771c04e211eba70c646e69d991ea,ضبط مدرِّسة مخلة بالبرتوكول الصحي في تاونات,الأحد 13 شتنبر 2020 - 20:16,هسبريس من فاس,أفضت زيارة قامت بها لجنة إقليمية، السبت، إلى مجموعة من المؤسسات التعليمية التابعة للنفوذ الترابي للمديرية الإقليمية بتاونات، إلى تسجيل عدم احترام وحدة مدرسية متواجدة بدائرة تيسة مقتضيات المذكرة الوزارية المتعلقة بالبرتوكول الصحي في مواجهة وباء كورونا.ووفقا لبلاغ إخباري صادر عن الأكاديمية الجهوية للتربية والتكوين لجهة فاس مكناس، توصلت به هسبريس، فإن هذه الزيارة التفقدية جاءت تنفيذا لمخرجات اللقاءات الجهوية في موضوع تتبع سير الدراسة، خاصة ما تعلق بالتطبيق السليم للتوجيهات والمقتضيات والمعايير التربوية والصحية المتعلقة بتنظيم الموسم الدراسي الحالي.وأوضحت الأكاديمية الجهوية للتربية والتكوين ذاتها أن اللجنة المذكورة سجلت خلال زيارتها إلى الوحدة المدرسية المعنية عدم احترامها مقتضيات المذكرة الوزارية 39X20، رغم توفرها على بنية مادية وتربوية مناسبة تتيح التطبيق السليم للبروتوكول الصحي.وأكدت الأكاديمية ذاتها أنها، بناء على محضر اللجنة الإقليمية، وانطلاقا من حرصها المسؤول على التطبيق السليم للبروتوكول الصحي، حفاظا على سلامة وصحة المتعلمات والمتعلمين وكافة الأطر التربوية والإدارية، قامت باتخاذ التدابير الواجبة لتصحيح هذه الوضعية، كما أنها، بتنسيق تام مع المديرية الإقليمية بتاونات، بصدد ترتيب الجزاءات الإدارية المعمول بها والمتناسبة مع الاختلالات المسجلة على مستوى المسؤوليات المناطة بالمعنيين بالأمر.وأردفت الأكاديمية الجهوية للتربية والتكوين لجهة فاس مكناس بأنها إذ تقدم هذا البلاغ الإخباري، في إطار تواصلها وانفتاحها على الرأي العام المحلي والجهوي والوطني، فإنها تشد بحرارة على أيدي كافة الأطر التربوية والإدارية وجمعيات آباء وأمهات وأولياء التلميذات والتلاميذ وباقي الشركاء الذين بذلوا ومازالوا يبذلون مجهودات استثنائية من أجل إنجاح هذا الدخول المدرسي وفق ما تقتضيه الوضعية الوبائية، حفاظا على سلامة وصحة المتعلمات والمتعلمين وكافة الأطر التربوية والإدارية.,regions
301,2f9bbb8604e211ebab83646e69d991ea,"أمن أكادير يحتفي بثلاث ""شرطيات شقيقات صغيرات""",الأحد 13 شتنبر 2020 - 20:10,رشيد بيجيكن من أكادير,"بتعليمات من المدير العام للأمن الوطني، عبد اللطيف حموشي، استقبلت ولاية أمن أكادير، الأحد، ثلاث طفلات شقيقات، سبق أن عبرن عن حبهن الشديد لمهنة الشرطة، وعن حلمهن أن يصبحن من أطر الأمن المغربي، وذلك في أول أيام الدخول المدرسي الجاري، حين ارتدين زي الشرطة والدرك خلال حلولهن بالمدرسة بداية العام الدراسي.وتمت مرافقة ""الشرطيات الصغيرات""، وهن بونابري فاطمة الزهراء، وهبة الله، وحرمة الله، في جولة تعريفية بمختلف مصالح وأقسام ولاية أمن أكادير، كما تم تسليمهن أزياء رسمية خاصة بعناصر الأمن الوطني، إلى جانب هدايا رمزية عبارة عن لوحات إلكترونية.وكانت الطفلات، اللواتي يقطن بحي ""أسايس"" في مدينة تيكوين، بأكادير، ظهرن في ""فيديو"" على جريدة هسبريس الإلكترونية وهن يرتدين أزياء للأمن الوطني متجهات إلى مدرسة ""عمر ابن عبد العزيز"" التي يتابعن بها دراستهن، معبرات عن تعلقهن بمهنة الشرطة.ورغم الظروف التي تعيشها أسرة الشقيقات الثلاث، فقد سبق لوالدتهن ""خديجة"" أن عبرت لهسبريس عن أملها في أن تتولى إحدى بناتها منصبا من مناصب الشرطة المغربية، معبرة عن افتخارها بذلك.",regions
302,305ccbda04e211ebbad8646e69d991ea,الفيروس يودي بحياة طبيب في ثغر مليلية المحتلّ,الأحد 13 شتنبر 2020 - 19:15,عبد الكريم هرواش من الناظور,"توفي مصاب بفيروس ""كورونا"" المستجدّ، الأحد، كان يتابع العلاج بقسم العناية المركزة بمستشفى ""كومركال"" بمليلية المحتلّة، لترتفع حصيلة الوفيات إلى 4 حالات منذ بداية انتشار الوباء في المدينة.وحسب ما أوردته وسائل إعلام إسبانية فالضحية الجديد لفيروس ""كوفيد-19"" كان قيد حياته طبيبا متقاعدا، ويبلغ من العمر 67 سنة، وكان يعاني من مرض مزمن.وبلغ عدد الإصابات بفيروس ""كورونا"" المستجدّ في الثغر المحتلّ ذاته، وفق آخر تحديث لمعطيات الحالة الوبائية، 574 حالة.",regions
303,312b70ca04e211eba7ae646e69d991ea,"جهة البيضاء تواصل تصدر ""إصابات كورونا"" .. و266 حالة خطيرة",الأحد 13 شتنبر 2020 - 19:00,هسبريس من الرباط,أعلنت وزارة الصحة، اليوم الأحد، تسجيل 25 وفاة جديدة بفيروس كورونا، في مقابل تعافي 1661 شخصاً في آخر 24 ساعة الماضية، فيما ارتفع العدد الإجمالي للحالات الخطيرة أو الحرجة إلى 266، منها 48 تحت التنفس الاصطناعي الاختراقي.وبخصوص التوزيع الجغرافي لـ 2251 حالة، فقد سجلت 863 في جهة الدار البيضاء سطات، منها 702 بالدار البيضاء، و42 ببرشيد، و35 بسطات، و28 بالنواصر، و26 بالمحمدية، و25 بمديونة، وحالتان في كل من بن سليمان وسيدي بنور، وحالة بالجديدة.جهة سوس ماسة جاءت في المركز الثاني بـ 242 حالة، منها 120 بأكادير إدوتنان، و103 بإنزكان آيت ملول، و7 بتزنيت، و5 بتارودانت، و4 بشتوكة آيت بها، و3 بطاطا؛ فيما انضافت 229 حالة في جهة الرباط سلا القنيطرة، منها 86 بالقنيطرة، و78 بسلا، و22 بالصخيرات تمارة، و18 بالرباط، و11 بسيدي قاسم، و9 بالخميسات، و5 بسيدي سليمان.جهة درعة تافيلالت أفرزت 198 حالة، منها 96 بالرشيدية، و59 بميدلت، و25 بتنغير، و15 بزاكورة، و3 بورزازات؛ بينما سجلت 179 في جهة مراكش آسفي، منها 113 بمراكش، و18 باليوسفية، و14 بالحوز، و11 بالصويرة، و8 بأسفي، و7 بالرحامنة، و6 بقلعة سراغنة، 2 بشيشاوة.وسجلت جهة طنجة تطوان الحسيمة 144 حالة، منها 45 بالحسيمة، و43 بطنجة أصيلة، و34 بتطوان، و11 بالمضيق الفنيدق، و8 بالعرائش، و2 بوزان، وحالة بشفشاون. كما سجلت 138 في جهة بني ملال خنيفرة، منها 44 ببني ملال، و42 بخنيفرة، و24 بخريبكة، و23 بالفقيه بنصالح، و5 بأزيلال.97 حالة جديدة سجلت في فاس مكناس، منها 31 بفاس، و26 بمكناس، و13 بصفرو، و9 ببلومان، و8 بتاونات، و5 بتازة، و3 بالحاجب، وحالة في كل من إفران ومولاي يعقوب؛ بينما سجلت في الداخلة وادي الذهب 96 حالة كلها بوادي الذهب.الجهة الشرقية سجلت 33 حالة، منها 20 بوجدة أنكاد، و5 ببركان، و3 في كل من تاوريرت وجرسيف، و2 بجرادة؛ فيما سجلت في العيون الساقية الحمراء 21 حالة، منها 15 بالعيون، و5 بالسمارة، وحالة بطرفاية؛ بينما سجلت 11 في كلميم واد نون، منها 6 بسيدي افني، و4 بأسا الزاك، وحالة بطانطان.التوزيع الجغرافي لـ 25 وفاة الجديدة في 24 ساعة الماضية تفاصيله 4 وفيات في الدار البيضاء، وحالة وفاة في كل من أكادير إداوتنان والقنيطرة، ثم 3 وفيات بالرباط، و4 وفيات بالرشيدية، وحالتي وفاة بمراكش وواحدة باليوسفية. كما سجلت حالة وفاة في كل من عمالة طنجة أصيلة وتطوان والفقيه بنصالح ومكناس وصفرو والعيون وطانطان، وحالتا وفاة بفاس.,regions
304,31d2831404e211eb947c646e69d991ea,تطور الحالة الوبائية يفرض إجراءات جديدة بإنزكان,الأحد 13 شتنبر 2020 - 16:10,رشيد بيجيكن من أكادير,"نظرا للارتفاع التصاعدي لعدد الحالات المؤكدة إصابتها بفيروس ""كورونا المستجد""، شرعت السلطات الإقليمية بعمالة إنزكان آيت ملول، ابتداء من منتصف ليل السبت، في فرض عدد من الإجراءات الهادفة إلى التصدي الاستباقي لتفشي الفيروس التاجي.وفرضت اللجنة الإقليمية لليقظة بإنزكان آيت ملول إجبارية الحصول على ترخيص مسلم من السلطات المحلية للراغبين في التنقل من وإلى الجماعات التابعة لهذه العمالة، خاصة إنزكان، آيت ملول، الدشيرة الجهادية، القليعة، تمسية وأولاد دحو.كما قررت السلطات إغلاق المطاعم في الساعة الحادية عشرة ليلا، وإغلاق الحدائق والساحات العمومية والقاعات الرياضية وقاعات الألعاب وملاعب القرب وساحات ألعاب الأطفال، فضلا عن منع جميع التجمعات العمومية غير المرخص لها.وفي السياق نفسه، تم إقرار الاستمرار في تفعيل القرارات المتخذة من طرف اللجنة الإقليمية لليقظة بفرض احترام إغلاق المحلات التجارية الكبرى ومحلات تجارة القرب والمقاهي في الساعة العاشرة ليلا، وتفعيل قرار تقليص عدد الركاب في وسائل النقل الفلاحي والصناعي إلى 50 بالمائة من الطاقة الاستيعابية للمركبات.ودعت سلطات إنزكان آيت ملول كل المؤسسات المستقبلة للعموم إلى احترام التدابير الاحترازية من قبيل توفير المعقمات، ووضع المساحات الوقائية لزبنائهم ومستخدميهم من قبيل أسواق الجملة، أسواق القرب، المقاهي، الفنادق، صالونات الحلاقة وغيرها. كما دعت الأندية الرياضية إلى التقيد بالبروتوكول الصحي والإجراءات المحددة من طرف الجامعات الوطنية والعصب الجهوية.وأكدت السلطات أنه يتعين على الحالات الإيجابية (الأشخاص المصابين) أن ""يحجروا على أبنائهم المتمدرسين إلى حين انتهاء مرحلة تطبيبهم، وتفعيل دور اللجان المحلية لليقظة لاتخاذ الإجراءات اللازمة عند الاقتضاء، لتطويق الأحياء التي من شأنها أن تشكل بؤرا للوباء وفق البروتوكول الصحي والأمني الجاري به العمل، بعد استشارة اللجنة الإقليمية لليقظة"".",regions
305,32a07ee804e211ebad08646e69d991ea,خطر الجائحة يعزّز المراقبة وضبط مخالفي الطوارئ بالرباط وسلا,الأحد 13 شتنبر 2020 - 15:00,هسبريس من الرباط,"كثّفت السّلطات الأمنية وجودها على مستوى بعض أحياء العاصمة الرباط، حيث تمّ نصب سدود أمنيّة ونقط للتّفتيش إضافية مكوّنة من عناصر الأمن الوطني والقوّات المساعدة لمراقبة مدى التزام المواطنين بالإجراءات الوقائية الخاصة بفيروس ""كورونا""، الذي يواصلُ حصد إصابات جديدة وسط المغاربة.ووفقاً لما عاينته جريدة هسبريس الإلكترونية فقد قامت دوريات أمنية بتكثيف وجودها على مستوى بعض الأحياء الشّعبية، كحي التّقدم والرّشاد والقامرة وحسّان ويعقوب المنصور، حيث يراقبُ الأمنيون تحرّكات المواطنين ومدى التزامهم بإجراءات الوقاية الصّحية، بما فيها ارتداء الكمّامات واحترام التّباعد الجسدي.وعلى مستوى كورنيش الرّباط، يقوم أمنيون بزيّهم الرّسمي بمراقبة تحركات المواطنين، حيث تمّ نصبُ سدّ أمنيّ بالقرب من إحدى المقاهي المطلّة على ""مارينا"" العاصمة. وعاينت هسبريس توقيف عشرات المواطنين لا يرتدون الكمامة أو يرتدونها بطريقة غير صحيحة، قبل أن يتمّ نقلهم إلى مخافر الشّرطة وفقاً للإجراءات المعمول بها في هذه الحالة.وشدّدت السّلطات الأمنية مراقبتها على مستوى قنطرة الحسن الثّاني التي تفصلُ بين الرّباط وسلا، وذلك لتفادي دخول المواطنين الوافدين من المدنِ الموبوءة، كمّا تمّ تشكيلُ وحدات أمنية تجوبُ شوارع العاصمة، للتّأكد من مدى احترامِ المرافق العمومية والتّرفيهية لإجراءات الوقاية الصّارمة التي أقرّتها وزارة الصّحة.وأظهرت مصالح وزارة الدّاخلية ومختلف أجهزتها المركزية والمحلية، خلال الآونة الأخيرة، جدّية كبيرة لتطويق الفيروس ومنع انتشاره؛ وذلك بعد تسجيل أرقام قياسية في عدد الإصابات وسطَ المغاربة، وهو ما حتّم على الحكومة اتخاذ تدابير وقائية صارمة و""مشدّدة"" للتّحكم في مسارات الوضع الوبائي في المملكة.وفي مدينة سلا، عادت أجواء الحجر الصحي إلى عدد من الأحياء الشّعبية، حيث تقرّر إغلاق حيّ وجادة بمنطقة سيدي موسى، كما تمّ تشديد المراقبة على المحلات التجارية والمقاهي والمطاعم في أحياء الرحمة والشيخ المفضل وتابريكت والانبعاث... كما أغلقت مؤسسات تعليمية بعد يوم واحد من انطلاق الموسم الدراسي، إثر تزايد عدد الحالات المسجلة في المدينة.وفي سياق متصّل، صادق مجلس الحكومة، برئاسة سعد الدين العثماني، على تمديد مفعول ""حالة الطوارئ الصحية"" التي انتهت يوم 10 شتنبر المقبل إلى غاية 10 أكتوبر المقبل، أي لمدة شهر إضافي.ويأتي تمديد حالة الطوارئ الصحية، كما كان متوقعاً، في وقت تمر الوضعية الوبائية بتطورات مقلقة على مستوى عدد الوفيات والحالات الحرجة والخطيرة، إضافة إلى ارتفاع عدد الإصابات اليومية بشكل غير مسبوق في الأيام الأخيرة الماضية.",regions
306,336321b004e211eb8bf7646e69d991ea,إقصاء نواب الأمة يثير تذمر برلمانيين بمراكش,الأحد 13 شتنبر 2020 - 09:32,إبراهيم مغراوي من مراكش,"عبر برلمانيو حزب العدالة والتنمية بمدينة مراكش عن استغرابهم مما اعتبروه ""إقصاء غير مفهوم لنواب الأمة ولعمدة المدينة من اللقاءات التي يعقدها الوزراء أثناء زياراتهم للمدينة الحمراء لمناقشة الوضعية الوبائية وتداعياتها الاقتصادية والاجتماعية والصحية على ساكنة المدينة"".وأوضح بيان، توصلت به هسبريس، أن ""هذا الإقصاء الممنهج يضرب في العمق المقاربة التشاركية في تدبير الأزمة، التي ما فتئ ملك البلاد يدعو إلى اعتمادها، كما يعتبر تصرفا غريبا في التعامل مع نواب الأمة ومع عمدة المدينة، والتي تخالف كل الأعراف الجارية"".وأضاف البيان أن ""رفض وزيرة السياحة عقد لقاء مع نواب الأمة، رغم التواصل معها في الموضوع، يشكل مساسا مخلا بالأدوار الدستورية للنواب البرلمانيين بصفتهم ممثلي الأمة"".وذكر البيان أن ""هذا الإقصاء حضر أيضا خلال الزيارة التي قام بها وزير الصحة لمدينة مراكش للاطلاع على تدبير القطاع الصحي بها في ظل جائحة كورونا"". واستنكر النواب ""هذا التصرف في فترة تقتضي تضافر الجهود بين كل مكونات المجتمع، وخاصة بين نواب الأمة وأعضاء الحكومة بعيدا عن أي اعتبارات غير مؤسسة"".",regions
307,3447239204e211eb8d80646e69d991ea,"هل يؤدي ارتفاع ""مؤشر العدوى"" إلى إعادة ""الحجر الصحي الشامل""؟",الأحد 13 شتنبر 2020 - 09:00,هسبريس - أمال كنين,"تعرف المملكة منذ أيام ارتفاعا في أرقام الإصابات المؤكدة بوباء ""كوفيد-19""، تجاوزت ألفي حالة في اليوم الواحد، وهو ما يعني أن مؤشر العدوى، الذي اعتمدته الحكومة في وقت سابق لاتخاذ قرار رفع الحجر الصحي، يعرف ارتفاعا ملحوظا.وفي هذا الإطار، قال جمال الدين البوزيدي، طبيب اختصاصي في الأمراض الصدرية والحساسية والمناعة رئيس العصبة المغربية لمحاربة السل والأمراض التنفسية، إن ارتفاع مؤشر العدوى مسألة طبيعية، مؤكدا أن ""الوضعية الوبائية في البلاد اليوم مقلقة جدا وغير مبشرة وغير مطمئنة"".وأوضح البوزيدي أن ""المملكة تشهد اليوم ارتفاعا كبيرا في الأرقام؛ إذ نقترب من الأرقام المسجلة في أوروبا""، موردا أن ""التحكم في المرض يحكمه شيء واحد وأوحد، هو سلوك المواطنين""، مستبعدا العودة إلى الحجر صحي الشامل كما طبق في البلاد في مارس الماضي.وقال الاختصاصي في الأمراض الصدرية والحساسية والمناعة: ""لكل وضع وبائي طريقة معالجته، فقد تم اعتماد الحجر الصحي الشامل في الأول لكي لا يدخل المرض إلى البلاد. أما اليوم، فالدولة تستفيد من التجربة الدولية، والدول تحاول أن توازن بين الصحة والاقتصاد"".ويرى البوزيدي أن إعادة فرض الحجر الشامل لا يمكن أن تكون ""إلا إذا وصلنا إلى وضعية كارثية، ولا نتمنى أن نصل إليها"".وأضاف: ""نحن مازلنا نعيش الموجة الأولى، والموجة الثانية يمكن أن تنطلق خلال نهاية الشهر الحالي أو الشهر المقبل""، أي مع برودة الطقس.ونبه رئيس العصبة المغربية لمحاربة السل والأمراض التنفسية إلى أن ""السلوك اليومي للمواطنين هو المتحكم بالدرجة الأولى في الوضعية. أما الإجراءات المتخذة من طرف الدولة، فهي متممة ومكملة"".وأبرز المتحدث أن الصين الشعبية استطاعت محاصرة المرض بشكل شبه كلي، واليابان وكوريا الجنوبية استطاعتا تحقيق نتائج إيجابية، وذلك بسبب سلوك مواطنيها.ومن أسباب عدم التزام فئة بعض المواطنين بالإجراءات الاحترازية ضد ""كوفيد-19""، ذكر البوزيدي الثقة بالأخبار الزائفة، قائلا إنهم ""يؤمنون بما ينشر عبر الفيديوهات المنتشرة، وهي مجرد دعاية فارغة""، والخلط بين الحجر الصحي وانتهاء المرض، موردا أنه ""خلال عيد الأضحى لم يتم احترام الاحترازات، وأيضا أثناء الدخول المدرسي وما يرتبط منه من تحركات، وهو ما ساهم في رفع أرقام الإصابة أكثر فأكثر"".وحذر البوزيدي من خطورة ""كوفيد-19""، قائلا إن ""المرض ليس كسائر الأمراض، فالمتعافون قد يعانون من عدة أعراض، مثل تشمع الكبد وفقدان البصر، وأيضا من يدخلون غرف الإنعاش ويخضعون للتنفس الاختراقي لا يسترجعون قوتهم بسهولة"".",regions
308,34edf0b004e211eba9b9646e69d991ea,"تفشي ""كورونا"" يستنفر المنتخبين بالدار البيضاء",الأحد 13 شتنبر 2020 - 08:55,هسبريس - عبد الإله شبل,فرض ارتفاع حالات الإصابة بفيروس كورونا المستجد على مستوى الدار البيضاء، الذي أدى إلى إغلاق المدينة من طرف السلطات الحكومية كخطوة احترازية، على مجلس العمالة التعجيل بمناقشة الوضع بحضور المسؤولين عن القطاع الصحي.وينتظر أن يعقد مجلس العمالة دورة استثنائية يوم غد الاثنين، أبرز نقطها مناقشة الوضع الصحي بالعاصمة الاقتصادية، وذلك بحضور المديرة الجهوية للصحة، في ظل تزايد حالات الإصابة بفيروس كورونا المستجد.وبحسب مصادر من داخل المجلس، فإن المنتخبين سيطلبون من المديرة الجهوية لوزارة الصحة، نبيلة الرميلي، تقديم تقرير حول الوضعية الوبائية لجائحة كورونا بتراب عمالة الدار البيضاء، ومعرفة التطورات الخاصة بذلك.وأكدت المصادر نفسها تخوف المنتخبين من الارتفاع المهول في عدد الإصابات، وجهلهم للكيفية التي ستتعامل بها السلطات الصحية في ظل قلة الإمكانيات والمستشفيات والتعب الذي طال الأطر الطبية والتمريضية.ومن غير المستبعد، بحسب المصادر نفسها، أن تقدم المديرة الجهوية تصورها ونظرتها للوضع مستقبلا، خصوصا وأنها لمحت قبل أيّام على القناة الثانية إلى إمكانية العودة إلى الحجر الصحي الشامل بالنظر إلى الارتفاع المتزايد في عدد الإصابات.وكانت السلطات الحكومية قررت اتخاذ مجموعة من التدابير لتطويق رقعة انتشار فيروس كورونا المستجد بتراب عمالة الدار البيضاء، منها إغلاق جميع منافذ العمالة، وإخضاع التنقل من المدينة وإليها لرخصة استثنائية مسلمة من طرف السلطات المحلية، وإغلاق جميع المؤسسات التعليمية، من ابتدائي وإعدادي وثانوي وجامعي، واعتماد صيغة التعليم عن بعد.وتسجل في الدار البيضاء هذه الأيام أرقام مرتفعة من حالات الإصابة بفيروس كورونا المستجد، وباتت تتركز بها نسبة 30 بالمائة من الحالات المسجلة على الصعيد الوطني.وتعمد السلطات بالدار البيضاء، في ظل هذا الوضع، على إغلاق مجموعة من الأحياء والتجمعات السكنية، إثر اكتشاف بؤر بها، وذلك من أجل الحد من انتشار الوباء في صفوف البيضاويين.,regions
309,35a32d3e04e211eb8c07646e69d991ea,هذه تفاصيل الحالة الوبائية بجهة بني ملال خنيفرة,الأحد 13 شتنبر 2020 - 07:10,ياسين أوشن,"سجلت جهة بني ملال خنيفرة، خلال الساعات الـ24 الأخيرة، 75 إصابة جديدة بفيروس ""كورونا"" المستجد؛ ضمنها 25 حالة بإقليم بني ملال، و20 حالة بإقليم الفقيه بن صالح، و12 حالة بإقليم خريبكة، و18 حالة بإقليم أزيلال، ليصل إجمالي الحالات المؤكدة إصابتها بـ""كوفيد-19"" إلى 4017 حالة، حسب أرقام مديرية وزارة الصحة بالجهة نفسها.كما أحصت الجهة، وفق الحصيلة اليومية للمديرية عينها عند الساعة السادسة من مساء السبت، 127 حالة شفاء جديدة؛ منها 20 حالة بإقليم بني ملال، و24 حالة بإقليم الفقيه بن صالح، و79 حالة بإقليم أزيلال، ثم 4 حالات بإقليم خريبكة، ليبلغ إجمالي حالات الشفاء 3062 حالة.وفيما يخص الوفيات، فقد سجلت الجهة حالتين جديدتين في الـ24 ساعة الأخيرة بكل من إقليمي بني ملال والفقيه بن صالح، ليصل العدد الإجمالي إلى 50 وفاة. وبلغ مجموع الحالات النشطة التي تتلقى العلاج بالجهة 886 حالة. كما وصل إجمالي الحالات المستبعدة، بعد تحليل مخبري سلبي، إلى 93928 حالة.تجدر الإشارة إلى أن وزارة الصحة كشفت، السبت، تسجيلَ 2238 إصابة مؤكدة بـ""كورونا"" خلال الـ24 ساعة الماضية، ليرتفع العدد الإجمالي للمصابين بالفيروس التاجي إلى 84435 حالة في المغرب.",regions
